,vax_susc_mult,vax_transmission_mult,contacts_per_day_mult,outside_infection_rate_mult,cases_isolated_per_contact_trace,initial_ID_prevalence,log_likelihood,combined_spread_mult,likelihood,posterior
1565,0.745622329872728,0.8131174437930638,1.5611614490561758,3.42058944848616,1.3734705420206037,0.00462120431925617,-586.4678264134525,0.9464986573439835,1.9964533872764197e-255,2.0819990263873862e-255
1566,0.341826487914036,0.5672162196456864,1.2103986341999697,2.866919931882531,0.9442328278706104,0.004677481332176278,-17.154747552673378,0.2346836201787035,3.546400662574971e-08,3.6983596880934196e-08
1567,0.4475879678676743,0.7581308781656532,1.819113601987013,4.139767409508167,0.5294282689572402,0.004616296380189143,-272.3858613568856,0.6172802899598938,5.062015425369642e-119,5.278916730209804e-119
1568,0.43609107824405197,0.6673231020845031,2.3466374119327207,3.0904748782561144,1.2381544716597008,0.0035505963093200757,-11.587072306590922,0.6829035211135228,9.285353361964047e-06,9.683219644634436e-06
1569,0.4271873272172999,0.8182915055823956,1.9547794484583625,3.391842126144471,0.7373412579161147,0.0036165532027931874,-117.10453483481331,0.6833200562303581,1.3872243883540803e-51,1.446665293735779e-51
1570,0.7298685239793427,0.7059068653298954,1.9379831665197926,1.2803522197074508,1.0195373526154867,0.0037438824310341515,-2154.0123076709556,0.9984861402825504,0.0,0.0
1571,0.2986189313187463,0.7976106126602878,2.199419779296776,2.5303717817282148,1.1036388309404992,0.004553884553560418,-6.708879646251363,0.5238613853622975,0.0012200302246368334,0.0012723070601324189
1572,0.7808603366811568,0.4368396884801378,2.098102355817729,3.29605269402128,1.272131107526425,0.0038743778781941147,-41.36356627650587,0.7156853441678287,1.0865042120129483e-18,1.1330596176165834e-18
1573,0.7357929245047973,0.77274860230523,1.669750231821837,1.6283473881042372,0.701580226882019,0.004427385374337048,-788.7626176976624,0.9493915192467023,0.0,0.0
1574,0.5282985802090568,0.708401848203156,2.1446990220311344,2.4053677838950063,1.1644121871726023,0.005107370350834662,-131.58167440406424,0.8026486560769857,7.158217443633607e-58,7.464938497084439e-58
1575,0.7936358277390698,0.539344333247529,2.263078952440246,2.913832321009473,1.0299813677498204,0.004298929864035785,-1586.3625791143131,0.968695073155774,0.0,0.0
1576,0.21832173494143942,0.6803435702406574,2.218571118714826,2.805252710291424,0.9393696096524476,0.0045413309750076255,-10.70428331238307,0.32953277356608673,2.244857741984544e-05,2.341047210506646e-05
1577,0.5730320812987215,0.7402365486156187,1.154990853188436,5.117566266756418,0.7250928623570587,0.004949450986156238,-13.158786527274238,0.4899232001850758,1.9284643848369446e-06,2.0110967765346386e-06
1578,0.46814934304630734,0.3733618009449969,1.3593989386844805,4.4246645057437615,0.9391801021488814,0.004564007208299923,-9.633263803698057,0.2376080923346778,6.551287932750948e-05,6.832002782783931e-05
1579,0.6429722812298905,0.6658385262752333,1.771735708556889,2.087501783453779,1.1397565139330244,0.005343248562735696,-50.971972233373336,0.75850790173268,7.297157622055742e-23,7.609832095925534e-23
1580,0.6842879394147503,0.6164872686462836,1.7705883575186405,1.8147233410796855,1.1207928650885683,0.003242551870069009,-58.47201642871126,0.7469312022901506,4.035765461304388e-26,4.208693182977986e-26
1581,0.41716937099871565,0.5586723799041774,1.190714708057432,3.961905765944063,1.0427293840535297,0.004032958516220649,-12.63571561978981,0.2775091669079623,3.2537069233937637e-06,3.3931243723637147e-06
1582,0.6437056699756999,0.6167755487016106,1.5755695443473656,3.691112292811749,1.289423232539138,0.0036310268730498493,-6.938500669558964,0.6255356421265843,0.0009697224421187256,0.0010112738885987571
1583,0.586698372031764,0.37196673294084626,1.6361874727685999,2.170642984611106,0.6867383531496336,0.005493192721073677,-4.7346103882553905,0.3570689172352833,0.008785871243634827,0.00916233531510946
1584,0.6381478503363813,0.2182378410095489,1.3048747825713887,3.222086483103827,1.5896891715749206,0.003996960807166425,-10.765196436665684,0.18172731309650944,2.1121978243808515e-05,2.202702974146432e-05
1585,0.16235136532870792,0.6162835794856399,0.5215439975875984,2.3174491125415604,1.435800074135041,0.0037259460296940865,-113.81295234976689,0.052182813767373354,3.7296048881513783e-50,3.8894139955523513e-50
